skill_code	skill_name	skill_short_name	camp_code	disp_order
VILLAGER	村人	村	VILLAGER	1
WEREWOLF	人狼	狼	WEREWOLF	2
SEER	占い師	占	VILLAGER	3
MEDIUM	霊能者	霊	VILLAGER	4
MADMAN	狂人	狂	WEREWOLF	5
HUNTER	狩人	狩	VILLAGER	6
MASON	共鳴者	鳴	VILLAGER	7
WISE	賢者	賢	VILLAGER	8
GURU	導師	導	VILLAGER	9
CMADMAN	C国狂人	C	WEREWOLF	10
EVILMEDIUM	魔神官	魔	WEREWOLF	11
FANATIC	狂信者	信	WEREWOLF	12
FOX	妖狐	狐	FOX	13
LEFTOVER	おまかせ	お	VILLAGER	14
VILLAGERS	おまかせ（村人陣営）	お	VILLAGER	15
WEREWOLFS	おまかせ（人狼陣営）	お	VILLAGER	16
NOVILLAGERS	おまかせ（人外）	お	VILLAGER	17
FRIENDS	おまかせ（役職窓あり）	お	VILLAGER	18