CHARA_ID	CHARA_NAME	CHARA_SHORT_NAME	CHARA_GROUP_ID	DEFAULT_JOIN_MESSAGE	DEFAULT_FIRSTDAY_MESSAGE	DISPLAY_WIDTH	DISPLAY_HEIGHT
1	楽天家 ゲルト	楽	1	人狼なんているわけないじゃん。みんな大げさだなあ	ふぁーあ……ねむいな……寝てていい？	50	77
2	村長 ヴァルター	長	1			50	77
3	老人 モーリッツ	老	1			50	77
4	神父 ジムゾン	神	1			50	77
5	木こり トーマス	樵	1			50	77
6	旅人 ニコラス	旅	1			50	77
7	ならず者 ディーター	者	1			50	77
8	少年 ペーター	年	1			50	77
9	少女 リーザ	妙	1			50	77
10	行商人 アルビン	商	1			50	77
11	羊飼い カタリナ	羊	1			50	77
12	パン屋 オットー	屋	1			50	77
13	青年 ヨアヒム	青	1			50	77
14	村娘 パメラ	娘	1			50	77
15	農夫 ヤコブ	農	1			50	77
16	宿屋の女主人 レジーナ	宿	1			50	77
17	シスター フリーデル	修	1			50	77
18	仕立て屋 エルナ	服	1			50	77
19	司書 クララ	書	1			50	77
20	負傷兵 シモン	兵	1			50	77
22	天野つぐみ	天	2			50	77
23	市川夢助	市	2			50	77
24	稲沢遥介	稲	2			50	77
25	井上清春	井	2			50	77
26	歌田由佳里	歌	2			50	77
27	大木慎之介	大	2			50	77
28	越智まどか	越	2			50	77
29	鬼束瑠璃	鬼	2			50	77
30	櫛田三四子	櫛	2			50	77
31	後藤拓真	後	2			50	77
32	椎名梨穂	椎	2			50	77
33	清水常雅	清	2			50	77
34	菅原駆	菅	2			50	77
35	高嶺聖子	聖	2			50	77
36	千葉郁也	千	2			50	77
37	椿屋凜子	椿	2			50	77
38	名坂愛子	愛	2			50	77
39	名坂雪	雪	2			50	77
40	デクスター	デ	2			50	77
41	馬場園初音	初	2			50	77
42	竹村茜	竹	2			50	77
43	春原ジン	春	2			50	77
44	ケイティ	ケ	2			50	77
45	古川千夏	古	2			50	77
46	細美悠斗	細	2			50	77
47	堀江豊久	堀	2			50	77
48	山中智秋	山	2			50	77
49	吉田ミチル	吉	2			50	77
50	米津冬馬	米	2			50	77
55	岩崎裕三	岩	2			50	77
56	静子・ギブソン	静	2			50	77
57	南野朱実	南	2			50	77
58	小泉義哉	小	2			50	77
59	田美院翔	田	2	俺の歌を聴きに来てくれてありがとう！最後までよろしくな！		50	77
60	雛市(ヒナイチ)	雛	3	人狼なんて、いるわけないじゃない。	ちょっとオヤツ買い足してくるねー。	50	77
61	卯波(ウナミ)	卯	3			50	77
62	青嵐(アオアラシ)	青	3			50	77
63	弥生(ヤヨイ)	弥	3			50	77
64	双六(スゴロク)	双	3			50	77
65	早乙女(サオトメ)	早	3			50	77
66	夜長(ヨナガ)	夜	3			50	77
67	花守(ハナモリ)	花	3			50	77
68	形代(カタシロ)	形	3			50	77
69	髪置(カミオキ)	髪	3			50	77
70	毛見(ケミ)	毛	3			50	77
71	水玉(ミズタマ)	水	3			50	77
72	麦踏(ムギフミ)	麦	3			50	77
73	飴湯(アメユ)	飴	3			50	77
74	鳥追(トリオイ)	鳥	3			50	77
75	雉笛(キジブエ)	雉	3			50	77
76	時雨(シグレ)	時	3			50	77
77	七姫(ナナヒメ)	姫	3			50	77
78	涼風(スズカゼ)	涼	3			50	77
79	白露(ハクロ)	白	3			50	77
80	氷室(ヒムロ)	氷	3			50	77
81	添木(ソエギ)	添	3			50	77
82	鬼走(オニバシリ)	鬼	3			50	77
83	万歳(バンザイ)	万	3			50	77
84	(見学用)子	子	1			50	77
85	(見学用)丑	丑	1			50	77
86	(見学用)寅	寅	1			50	77
87	(見学用)卯	卯	1			50	77
88	(見学用)辰	辰	1			50	77
89	(見学用)巳	巳	1			50	77
90	(見学用)午	午	1			50	77
91	(見学用)未	未	1			50	77
92	(見学用)申	申	1			50	77
93	(見学用)酉	酉	1			50	77
94	(見学用)戌	戌	1			50	77
95	(見学用)亥	亥	1			50	77
96	(見学用)子	子	2			50	77
97	(見学用)丑	丑	2			50	77
98	(見学用)寅	寅	2			50	77
99	(見学用)卯	卯	2			50	77
100	(見学用)辰	辰	2			50	77
101	(見学用)巳	巳	2			50	77
102	(見学用)午	午	2			50	77
103	(見学用)未	未	2			50	77
104	(見学用)申	申	2			50	77
105	(見学用)酉	酉	2			50	77
106	(見学用)戌	戌	2			50	77
107	(見学用)亥	亥	2			50	77
108	(見学用)子	子	3			50	77
109	(見学用)丑	丑	3			50	77
110	(見学用)寅	寅	3			50	77
111	(見学用)卯	卯	3			50	77
112	(見学用)辰	辰	3			50	77
113	(見学用)巳	巳	3			50	77
114	(見学用)午	午	3			50	77
115	(見学用)未	未	3			50	77
116	(見学用)申	申	3			50	77
117	(見学用)酉	酉	3			50	77
118	(見学用)戌	戌	3			50	77
119	(見学用)亥	亥	3			50	77
142	ロストマン兵士 サダヒサ	失	4			50	71
143	あてなき冒険者 ネストル	当	4			50	71
144	夢見る冒険家 オデッサ	夢	4			50	71
145	街角の花追い カルペ	追	4			50	71
146	街角の花摘み ディエム	摘	4			50	71
147	傍観の告死鳥 グレアム	傍	4			50	71
149	溟渤の海賊 アーヴィン	溟	4			50	71
148	暗殺の告死鳥 レイヴン	暗	4			50	71
150	男装の麗人 サミー	麗	4			50	71
151	女装の怪人 シンディー	怪	4			50	71
152	荒波の海賊 ガスパー	荒	4			50	71
153	虚構の奇術師 クラウン	虚	4			50	71
154	幻日の道化師 ジェスター	幻	4			50	71
155	魂を宿す術士 メメント	術	4			50	71
156	魂の宿る人形 モリー	形	4			50	71
157	高潔の淑女 イナンナ	淑	4			50	71
158	高潔の紳士 エレキシュガル	紳	4			50	71
159	唸る魔術の眼 アルス	唸	4			50	71
160	疼く邪鬼の眼 マグナス	疼	4			50	71
161	星屑の魔女 ステラ	星	4			50	71
162	月影の魔女 セレナ	月	4			50	71
163	叡智の学者 ハリエル	叡	4			50	71
164	英知の賢者 ラジエル	英	4			50	71
165	深窓の美女 ローズ	美	4			50	71
166	深潭の野獣 スパイン	野	4			50	71
167	鷲の目の盗賊 ヴィルト	鷲	4			50	71
168	蛇の目の盗賊 ダックス	蛇	4			50	71
169	絢爛たる女王 ザラ	王	4			50	71
170	絢爛たる姫 カサンドラ	姫	4			50	71
171	凛然の戦乙女 マリー	凛	4			50	71
172	剛腕の戦乙女 ジャンヌ	剛	4			50	71
173	午後０時の時計屋 タイム	後	4			50	71
174	午前０時の時計屋 ハンド	前	4			50	71
175	戦う幼兵 マチルダ	戦	4			50	71
176	守りし傭兵 オーラフ	守	4			50	71
177	熄の弾丸 パラベラム	熄	4			50	71
178	轟の弾丸 アルマ	轟	4			50	71
179	知略の軍人 ドゥクス	知	4			50	71
180	戦略の軍人 コンスル	戦	4			50	71
181	城門の守護者 ネーダ	護	4			50	71
182	城門の番人 ウォーレン	番	4			50	71
183	蒼穹の空賊 オルニット	蒼	4			50	71
184	碧天の空賊 アーラ	碧	4			50	71
185	マザコン富豪 エド	母	4			50	71
186	ムスコン富豪 ルクレティア	息	4			50	71
187	機械弄りの天才 トーマス	天	4			50	71
188	機械仕掛けの知能 マキナ	械	4			50	71
189	勇壮なる騎士 ミーレス	勇	4			50	71
190	豪傑なる騎士 モエニア	豪	4			50	71
191	菓子屋作る専 カリソン	作	4			50	71
192	菓子屋食べる専 ポップ	食	4			50	71
193	戒めの断罪人 セシリア	断	4			50	71
194	戒めの執行人 リガートゥル	執	4			50	71
195	悪戯デビル イザナキ	戯	4			50	71
196	悪戯堕天使 イザナミ	堕	4			50	71
197	古の隠者 セネックス	古	4			50	71
198	永えの隠者 ヴァイオレット	永	4			50	71
199	絡繰りの奇人 ミスターM	奇	4			50	71
200	絡繰りの偽人 クレイジーラビット	偽	4			50	71
201	紅い薔薇の貴族 カイト	紅	4			50	71
202	赤い薔薇の養女 カーラ	赤	4			50	71
203	貴方を修理中 カミカゼ	貴	4			50	71
204	私は修理中 師匠	私	4			50	71
205	幸運のギャンブラー ジャック	賭	4			50	71
206	幸運の女神 クローバー	運	4			50	71
207	荒野のデスペラード デュラン	荒	4			50	71
208	草原のデスペラード インディラ	草	4			50	71
209	魔性の男色家 トトリーア	色	4			50	71
210	魔性の美食家 サボン	食	4			50	71
211	鋼鉄のバウンサー グリゼルダ	鋼	4			50	71
212	泡沫のバウンサー ジゼル	泡	4			50	71
213	音楽隊妖精１号 コロ	壱	4			50	71
214	音楽隊妖精２号 ポックル	弐	4			50	71
215	狂気のお茶会 マッドハッター	茶	4			50	71
216	喧噪のお茶会 マーチヘイヤ	喧	4			50	71
217	冷徹な貴人 パトリック	冷	4			50	71
218	冷徹な貴公子 ユージン	公	4			50	71
219	荒くれ山賊男 アッタール	荒	4			50	71
220	お転婆山賊娘 ジブリル	転	4			50	71
221	発条に見る夢 ポーティア	発	4			50	71
222	螺旋の見る夢 メイベル	螺	4			50	71
223	解放の伯爵 アーノルド	解	4			50	71
224	囚われの召使 パピヨン	囚	4			50	71
225	温故知新のランプ屋 エルバ	温	4			50	71
226	吐故納新のランプ屋 ペッシェ	吐	4			50	71
227	覚醒の焔 プロクス	焔	4			50	71
228	覚醒の流水 センティネル	水	4			50	71
229	君を呼ぶ恋人 エイミー	呼	4			50	71
230	君を待つ恋人 リーフ	待	4			50	71
231	交響の調律師 ティーグ	律	4			50	71
232	交響の歌姫 ミュゼッタ	歌	4			50	71
233	幻獣の牙 ルッジート	牙	4			50	71
234	幻龍の爪 コーダ	爪	4			50	71
235	空想科学少年 エルマー	年	4			50	71
236	空想科学少女 タレイア	妙	4			50	71
237	百中の狩り人 ローリー	中	4			50	71
238	百式の狩り人 モンゴメリー	式	4			50	71
239	秀麗の双生王子 レックス	秀	4			50	71
240	屈強の双生王子 オーランド	屈	4			50	71
241	傀儡のお坊ちゃま トリスタン	傀	4			50	71
242	瞞しの執事 ラモラック	瞞	4			50	71
243	マッドドクター オーベン	医	4			50	71
244	マッドナース ミッテル	看	4			50	71
245	慈悲の十字架 カスティタス	慈	4			50	71
246	審判の十字架 テンペランス	審	4			50	71
247	罪業の怠け者 スロウス	怠	4			50	71
248	罪業の捕食者 グラ	捕	4			50	71
249	誓いの盾 スヴェル	盾	4			50	71
250	誓いの剣 レーヴァテイン	剣	4			50	71
251	監獄のサディスト レディーリリス	S	4			50	71
252	監獄のマゾヒスト ヒュース	M	4			50	71
253	技巧の博士 ウォーロック	技	4			50	71
254	機巧に眠る心 ポロン	機	4			50	71
255	扇動戦士幼婆 アロンザ	婆	4			50	71
256	起動戦士幼筋肉 シャルロッテ	筋	4			50	71
257	収穫祭の悪夢 メフィスト	夢	4			50	71
258	収穫祭の咆哮 ルプスシュタイン	咆	4			50	71
259	胡蝶の宴 斑	宴	4			50	71
260	胡蝶の調べ 瑠璃	調	4			50	71
261	暁のメールヒェン ソマリ	暁	4			50	71
262	宵のメールヒェン アビシニアン	宵	4			50	71
263	嘘は恋仕掛け エイプリル	仕	4			50	71
264	嘘は謎仕掛け フール	謎	4			50	71
265	星詠みの令嬢 テルース	嬢	4			50	71
266	星詠みの従者 スチュアート	従	4			50	71
267	亡国の葬送者 コフィン	葬	4			50	71
268	亡国の鎮魂花 カローラ	鎮	4			50	71
269	機関設計士 スタンレー	士	4			50	71
270	機関設計助手 コーディー	助	4			50	71
271	はじまりの跫 エニグマ	跫	4			50	71
272	はじまりの歯車 コジマサン	歯	4			50	71
273	隻眼の帝国軍 ハーバート	隻	4			50	71
274	炯眼の帝国軍 シグルド	炯	4			50	71
275	ニグレド幻術師 ノア	ニ	4			50	71
276	アルベド幻術師 エマ	ア	4			50	71
277	髪結いの剪刀 マツノ	剪	4			50	71
278	髪モデル初号機 S-ADIE01	髪	4			50	71
279	白のチェックメイト レジーナ	レ	4			50	71
280	黒のチェックメイト ルーク	ル	4			50	71
281	燻銀の賞金稼ぎ ブライアン	燻	4			50	71
282	成金の賞金稼ぎ エリック	成	4			50	71
283	トレジャーハンター クララ	獲	4			50	71
284	モンスターハンター ジェイド	門	4			50	71
285	パペットマスター ジョヴァンニ	パ	4			50	71
286	パペットドール アビゲイル	ド	4			50	71
287	端麗の傭兵 ソフィア	端	4			50	71
288	反逆の傭兵 ハングドマン	逆	4			50	71
289	彷徨いの燈火 マチェーテ	彷	4			50	71
290	人形達の燈火 エルム	燈	4			50	71
291	死神の皇帝 アーデルベルト	皇	4			50	71
292	正義の審判 ラントユンカー	正	4			50	71
293	学生はお勉強 ヘイゼル	勉	4			50	71
294	学生はお掃除 フィデリオ	掃	4			50	71
295	怪盗魔術師 アルセーヌ	術	4			50	71
296	怪盗手品師 コーシュカ	手	4			50	71
297	祝福のプランナー ベネデッタ	案	4			50	71
298	祝福の花嫁 カメーリア	嫁	4			50	71
299	太っ腹鍛冶屋 ファブローニ	太	4			50	71
300	腹ぺこ鍛冶屋 グルトン	空	4			50	71
301	禁断の創造 アダム	創	4			50	71
302	禁断の果実 イヴ	果	4			50	71
303	観察眼の名探偵 ロックハート	探	4			50	71
304	審美眼の探偵助手 タツキ	助	4			50	71
305	漆黒の片翼 アシュレイ	漆	4			50	71
306	純白の片翼 ニーナ	純	4			50	71
307	三周年の軌跡 アニバー	軌	4			50	71
308	三周年の祝宴 サリィ	祝	4			50	71
309	モブおじさん ジェームズ	モ	4			50	71
310	モブ太郎 ヘンリー	郎	4			50	71
311	夢詠み メリッサ	夢	5			50	65
312	傭兵 ダレン	傭	5			50	65
313	星追い ビアンカ	追	5			50	65
314	星拾い ネーロ	拾	5			50	65
315	記憶紡ぎ オルテンシア	紡	5			50	65
316	射手 アルフィリオン	射	5			50	65
317	勇者ごっこ トビー	勇	5			50	65
318	嘘つき メアリー	嘘	5			50	65
319	幻惑者 イルズー	幻	5			50	65
320	魔導商人 サーヴァント	魔	5			50	65
321	大家 トリッシュ	大	5			50	65
322	教師 ポリアンヌ	師	5			50	65
323	孤城の主 ヨルダ	城	5			50	65
324	鍛冶屋 ギムロ	鍛	5			50	65
325	主婦 マリベル	婦	5			50	65
326	呪縛師 エレ	呪	5			50	65
327	神父 ナーシェス	神	5			50	65
328	シスター マリア	修	5			50	65
329	放浪者 イシリオン	放	5			50	65
330	学生 ニーナ	学	5			50	65
331	ロマの娘 ジンジャー	娘	5			50	65
332	用心棒 ゲン	用	5			50	65
333	陰陽師 シロタエ	陰	5			50	65
334	生き仏 チグサ	仏	5			50	65
335	優等生 カミュ	優	5			50	65
336	祓魔師 ダンテ	祓	5			50	65
337	調香師 アルフレド	調	5			50	65
338	吟遊詩人 リンミュール	吟	5			50	65
339	星遊び シーニー	遊	5			50	65
340	偵察 ミア	偵	5			50	65
341	研究者 ヘクター	研	5			50	65
342	咎人 セト	咎	5			50	65
343	本の虫 アンネ	本	5			50	65
344	石細工師 オーリ	石	5			50	65
345	皇太子 ハールーン	皇	5			50	65
346	星待ち ライラ	待	5			50	65
347	首領 ロレンツォ	首	5			50	65
348	天馬騎士 ユーディト	天	5			50	65
349	跡取り ギルベルト	跡	5			50	65
350	帽子屋 ノエル	帽	5			50	65
351	時計屋 ナタリア	時	5			50	65
352	赤鬼 シュテン	赤	5			50	65
353	青鬼 イバラ	青	5			50	65
354	星盗り ヤドヴィガ	盗	5			50	65
355	星解き チェスワフ	解	5			50	65
356	飛竜騎士 クラウス	飛	5			50	65
357	代行者 エリザベート	代	5			50	65
358	予言者 カッサンドラ	予	5			50	65
359	船乗り ホセイン	船	5			50	65
360	公主 シェンメイ	公	5			50	65
361	先祖返り ラシード	先	5			50	65
362	私立探偵 グラハム	探	5			50	65
363	状元 ユンロン	状	5			50	65
364	統率者 アーサー	統	5			50	65
365	錬金術師 ロザベラ	錬	5			50	65
366	薬師 ハロルド	薬	5			50	65
367	星呼び シスカ	呼	5			50	65
368	奇術師 ミーティア	奇	5			50	65
369	助手 ノーヴァ	助	5			50	65
370	銀弾 グウィン	銀	5			50	65
371	空読み アリッサ	空	5			50	65
372	笑い猫 リフル	笑	5			50	65
373	眠り鼠 シャーリエ	眠	5			50	65
374	看板娘 ベネッタ	看	5			50	65
375	軍人 ダイゴ	軍	5			50	65
376	はいから カオルコ	は	5			50	65
377	青い血 ユージーン	血	5			50	65
378	女中 ジェイン	女	5			50	65
379	家政婦 マーサ	家	5			50	65
380	記者 ロジャー	記	5			50	65
381	少年王 レグルス	年	5			50	65
382	邪眼 サリエーラ	邪	5			50	65
383	監視者 ニルレム	監	5			50	65
384	踊り子 キトリ	踊	5			50	65
385	武人 フェイロン	武	5			50	65
386	星産み アウドラ	産	5			50	65
387	星飼い イズーナ	飼	5			50	65
388	星喰い スコル	喰	5			50	65
389	崩壊星 アノニム	崩	5			50	65
390	子羊 コレット	羊	5			50	65
391	真祖 ヴェレス	祖	5			50	65
392	教皇 アリアベル	教	5			50	65
393	女主人 ハイズラーン	主	5			50	65
394	炭鉱夫 サンディ	炭	5			50	65
395	頭目 カザシ	頭	5			50	65
396	隠密 サク	隠	5			50	65
397	くのいち セツナ	忍	5			50	65