VILLAGE_ID	DAY	DAYCHANGE_DATETIME
1	0	2018-03-14 11:06:48.000
1	1	2018-03-15 00:00:00.000
1	2	2018-03-16 00:00:00.000
1	3	2018-03-17 00:00:00.000
1	4	2018-03-18 00:00:00.000
1	5	2018-03-21 00:00:00.000
1	6	2018-03-22 00:00:00.000
2	0	2018-03-11 15:35:00.000
2	1	2018-03-11 15:39:00.000
2	2	2018-03-12 15:39:00.000
2	3	2018-03-13 15:39:00.000
2	4	2018-03-15 00:00:00.000
2	5	2018-03-16 00:00:00.000
2	6	2018-03-17 00:00:00.000
2	7	2018-03-18 00:00:00.000
2	8	2018-03-19 00:00:00.000
2	9	2018-03-20 00:00:00.000
2	10	2018-03-21 00:00:00.000
2	11	2018-03-22 00:00:00.000
3	0	2018-03-14 13:40:00.000
3	1	2018-03-14 13:50:00.000
3	2	2018-03-14 14:00:00.000
3	3	2018-03-14 14:10:00.000
3	4	2018-03-14 14:20:00.000
3	5	2018-03-14 14:30:00.000
3	6	2018-03-14 14:40:00.000
3	7	2018-03-14 14:50:00.000
3	8	2018-03-14 15:00:00.000
3	9	2018-03-14 15:10:00.000
3	10	2018-03-14 15:20:00.000
3	11	2018-03-14 15:30:00.000
4	0	2018-03-14 23:31:00.000
4	1	2018-03-15 23:31:00.000
4	2	2018-03-16 23:31:00.000
4	3	2018-03-17 23:31:00.000
4	4	2018-03-18 23:31:00.000
5	0	2018-03-23 00:00:00.000
5	1	2018-03-24 00:00:00.000
5	2	2018-03-25 00:00:00.000
5	3	2018-03-26 00:00:00.000
5	4	2018-04-01 00:00:00.000
5	5	2018-04-02 00:00:00.000
6	0	2018-04-02 00:00:00.000
7	0	2018-04-02 00:00:00.000
8	0	2018-03-30 00:00:00.000
8	1	2018-03-31 00:00:00.000
8	2	2018-04-01 00:00:00.000
8	3	2018-04-02 00:00:00.000
8	4	2018-04-03 00:00:00.000
8	5	2018-04-04 00:00:00.000
8	6	2018-04-05 00:00:00.000
8	7	2018-04-06 00:00:00.000
8	8	2018-04-07 00:00:00.000
8	9	2018-04-10 00:00:00.000
8	10	2018-04-11 00:00:00.000
9	0	2018-04-15 00:00:00.000
9	1	2018-04-16 00:00:00.000
9	2	2018-04-17 00:00:00.000
9	3	2018-04-18 00:00:00.000
9	4	2018-04-19 00:00:00.000
9	5	2018-04-22 00:00:00.000
9	6	2018-04-23 00:00:00.000
10	0	2018-05-01 00:00:00.000
10	1	2018-05-02 00:00:00.000
10	2	2018-05-03 00:00:00.000
10	3	2018-05-04 00:00:00.000
10	4	2018-05-05 00:00:00.000
10	5	2018-05-06 00:00:00.000
10	6	2018-05-07 00:00:00.000
10	7	2018-05-10 00:00:00.000
10	8	2018-05-11 00:00:00.000
11	0	2018-05-26 00:00:00.000
11	1	2018-05-27 00:00:00.000
11	2	2018-05-28 00:00:00.000
11	3	2018-05-29 00:00:00.000
11	4	2018-05-30 00:00:00.000
11	5	2018-05-31 00:00:00.000
11	6	2018-06-01 00:00:00.000
11	7	2018-06-02 00:00:00.000
11	8	2018-06-03 00:00:00.000
11	9	2018-06-06 00:00:00.000
11	10	2018-06-07 00:00:00.000