VILLAGE_PLAYER_ID	VILLAGE_ID	PLAYER_ID	CHARA_ID	SKILL_CODE	REQUEST_SKILL_CODE	IS_DEAD	IS_SPECTATOR	DEAD_REASON_CODE	DEAD_DAY	IS_GONE	SECOND_REQUEST_SKILL_CODE
1	1	1	1	VILLAGER	VILLAGER	1	0	ATTACK	2	0	LEFTOVER
2	1	3	18	VILLAGER	VILLAGER	0	0			0	LEFTOVER
3	1	5	14	WEREWOLF	WEREWOLF	1	0	EXECUTE	3	0	LEFTOVER
4	1	2	4		VILLAGER	0	0			1	LEFTOVER
5	1	6	19	WEREWOLF	MADMAN	1	0	EXECUTE	5	0	LEFTOVER
6	1	4	13	SEER	MADMAN	0	0			0	LEFTOVER
7	2	1	1	VILLAGER	VILLAGER	1	0	ATTACK	2	0	LEFTOVER
8	2	8	2	SEER	SEER	1	0	EXECUTE	10	0	LEFTOVER
9	2	9	3	MEDIUM	MEDIUM	1	0	ATTACK	7	0	LEFTOVER
10	2	10	4	HUNTER	HUNTER	1	0	ATTACK	10	0	LEFTOVER
11	2	11	5	MASON	MASON	1	0	ATTACK	3	0	LEFTOVER
12	2	12	6	MASON	MASON	1	0	EXECUTE	3	0	LEFTOVER
13	2	13	7	MADMAN	MADMAN	1	0	ATTACK	6	0	LEFTOVER
14	2	14	8	WEREWOLF	WEREWOLF	1	0	EXECUTE	8	0	LEFTOVER
15	2	15	9	FOX	FOX	0	0			0	LEFTOVER
16	2	16	10	VILLAGER	LEFTOVER	1	0	ATTACK	4	0	LEFTOVER
17	2	17	11	WEREWOLF	LEFTOVER	0	0			0	LEFTOVER
18	2	18	12	VILLAGER	LEFTOVER	1	0	EXECUTE	9	0	LEFTOVER
19	2	19	13	WEREWOLF	LEFTOVER	1	0	EXECUTE	6	0	LEFTOVER
20	2	21	14	VILLAGER	VILLAGER	1	0	EXECUTE	4	0	LEFTOVER
21	2	20	15	VILLAGER	LEFTOVER	1	0	EXECUTE	5	0	LEFTOVER
22	2	22	16	VILLAGER	LEFTOVER	1	0	ATTACK	8	0	LEFTOVER
23	2	23	20	VILLAGER	LEFTOVER	1	0	EXECUTE	7	0	LEFTOVER
24	1	27	20	MEDIUM	MEDIUM	0	0			0	LEFTOVER
25	1	28	10	VILLAGER	LEFTOVER	0	0			0	LEFTOVER
26	1	29	11	VILLAGER	WEREWOLF	1	0	EXECUTE	4	0	LEFTOVER
27	1	30	17		LEFTOVER	0	0			1	LEFTOVER
28	1	2	4	VILLAGER	VILLAGER	1	0	ATTACK	3	0	LEFTOVER
29	3	1	1	VILLAGER	VILLAGER	1	0	ATTACK	2	0	LEFTOVER
30	3	32	9	VILLAGER	WEREWOLF	1	0	ATTACK	10	0	LEFTOVER
31	3	33	8	WEREWOLF	WEREWOLF	1	0	EXECUTE	6	0	LEFTOVER
32	3	34	11	SEER	VILLAGER	1	0	EXECUTE	10	0	LEFTOVER
33	3	35	20	WEREWOLF	WEREWOLF	1	0	EXECUTE	4	0	LEFTOVER
34	3	36	14	MADMAN	MADMAN	1	0	EXECUTE	8	0	LEFTOVER
35	3	37	17	VILLAGER	VILLAGER	1	0	EXECUTE	5	0	LEFTOVER
36	3	38	6	HUNTER	HUNTER	1	0	ATTACK	5	0	LEFTOVER
37	3	39	13	VILLAGER	VILLAGER	1	0	EXECUTE	9	0	LEFTOVER
38	3	40	15	MASON	MASON	1	0	ATTACK	7	0	LEFTOVER
39	3	41	3	VILLAGER	VILLAGER	1	0	ATTACK	9	0	LEFTOVER
40	3	42	19	VILLAGER	VILLAGER	1	0	ATTACK	6	0	LEFTOVER
41	3	43	5	MEDIUM	MEDIUM	1	0	EXECUTE	7	0	LEFTOVER
42	3	44	18	VILLAGER	VILLAGER	1	0	ATTACK	8	0	LEFTOVER
43	3	45	10	MASON	MASON	1	0	EXECUTE	3	0	LEFTOVER
44	3	46	12	WEREWOLF	WEREWOLF	0	0			0	LEFTOVER
45	1	6	19		WEREWOLF	0	0			1	LEFTOVER
46	4	1	1	VILLAGER	VILLAGER	1	0	ATTACK	2	0	LEFTOVER
47	4	47	2	MEDIUM	VILLAGER	0	0			0	LEFTOVER
48	4	48	3	VILLAGER	VILLAGER	0	0			0	LEFTOVER
49	4	49	7	SEER	VILLAGER	0	0			0	LEFTOVER
50	4	50	13	WEREWOLF	VILLAGER	1	0	EXECUTE	3	0	LEFTOVER
51	5	1	1	VILLAGER	VILLAGER	1	0	ATTACK	2	0	LEFTOVER
52	5	30	2		VILLAGER	0	0			1	LEFTOVER
53	5	30	4		VILLAGER	0	0			1	LEFTOVER
54	5	5	14	VILLAGER	LEFTOVER	1	0	ATTACK	3	0	LEFTOVER
55	5	28	5	SEER	SEER	0	0			0	LEFTOVER
56	5	26	8	WEREWOLF	WEREWOLF	1	0	EXECUTE	4	0	LEFTOVER
57	5	3	18		VILLAGER	0	0			1	LEFTOVER
58	5	4	13	VILLAGER	MADMAN	0	0			0	LEFTOVER
59	5	25	3	WEREWOLF	LEFTOVER	1	0	EXECUTE	3	0	LEFTOVER
60	5	52	20	VILLAGER	MADMAN	0	0			0	LEFTOVER
61	5	3	18	MEDIUM	FOX	0	0			0	LEFTOVER
62	6	1	58		VILLAGER	0	0			1	LEFTOVER
63	7	1	55		VILLAGER	0	0			1	LEFTOVER
64	8	1	1	VILLAGER	VILLAGER	1	0	ATTACK	2	0	LEFTOVER
65	8	5	14	VILLAGER	LEFTOVER	1	0	ATTACK	9	0	LEFTOVER
66	8	28	5	MASON	MASON	1	0	ATTACK	6	0	LEFTOVER
67	8	30	2		WISE	0	0			1	LEFTOVER
68	8	30	19	FOX	FOX	1	0	EXECUTE	7	0	LEFTOVER
69	8	56	9		HUNTER	0	0			1	LEFTOVER
70	8	57	12	WEREWOLF	WEREWOLF	0	0			0	LEFTOVER
71	8	25	7	WEREWOLF	WEREWOLF	1	0	EXECUTE	8	0	LEFTOVER
72	8	56	17	GURU	LEFTOVER	1	0	ATTACK	8	0	LEFTOVER
73	8	3	18	HUNTER	VILLAGER	1	0	ATTACK	5	0	LEFTOVER
74	8	4	13	WEREWOLF	WEREWOLF	1	0	EXECUTE	6	0	LEFTOVER
75	8	53	4	MASON	MASON	1	0	ATTACK	7	0	LEFTOVER
76	8	59	11	VILLAGER	VILLAGER	1	0	ATTACK	3	0	LEFTOVER
77	8	60	6	VILLAGER	LEFTOVER	1	0	EXECUTE	5	0	LEFTOVER
78	8	61	3	VILLAGER	LEFTOVER	1	0	EXECUTE	4	0	LEFTOVER
79	8	54	9	MADMAN	MADMAN	1	0	EXECUTE	9	0	LEFTOVER
80	8	62	20	VILLAGER	LEFTOVER	0	0			0	LEFTOVER
81	8	6	2	WISE	FOX	1	0	EXECUTE	3	0	LEFTOVER
82	9	1	1	VILLAGER	VILLAGER	1	0	ATTACK	2	0	LEFTOVER
83	9	2	16		VILLAGER	0	1			1	LEFTOVER
84	9	5	14		VILLAGER	0	1			1	LEFTOVER
85	9	28	5		VILLAGER	0	1			0	LEFTOVER
86	9	52	20		VILLAGER	0	1			1	LEFTOVER
87	9	4	13		VILLAGER	0	0			1	LEFTOVER
88	9	25	3	WEREWOLF	LEFTOVER	1	0	EXECUTE	3	0	LEFTOVER
89	9	26	9		LEFTOVER	0	0			1	LEFTOVER
90	9	53	15	WISE	WISE	0	0			0	LEFTOVER
91	9	57	8	GURU	LEFTOVER	0	0			0	LEFTOVER
92	9	4	13	HUNTER	LEFTOVER	0	0			0	LEFTOVER
93	9	5	14	VILLAGER	VILLAGER	0	0			0	LEFTOVER
94	9	3	18		FOX	0	1			0	LEFTOVER
95	9	26	9	WEREWOLF	LEFTOVER	1	0	EXECUTE	5	0	LEFTOVER
96	9	24	6		VILLAGER	0	0			1	LEFTOVER
97	9	24	6		VILLAGER	0	0			1	LEFTOVER
98	9	24	6		LEFTOVER	0	0			1	LEFTOVER
99	9	65	19		VILLAGER	0	0			1	LEFTOVER
100	9	2	7		VILLAGER	0	0			1	LEFTOVER
101	9	65	19	VILLAGER	VILLAGER	0	0			0	LEFTOVER
102	9	52	10	MADMAN	LEFTOVER	1	0	EXECUTE	4	0	LEFTOVER
103	9	24	6		LEFTOVER	0	0			1	LEFTOVER
104	9	66	4	VILLAGER	LEFTOVER	0	0			0	LEFTOVER
105	10	1	1	VILLAGER	VILLAGER	1	0	ATTACK	2	0	LEFTOVER
106	10	5	14		VILLAGER	0	0			1	LEFTOVER
107	10	70	19	VILLAGER	VILLAGER	1	0	EXECUTE	6	0	LEFTOVER
108	10	57	6	WISE	WISE	1	0	ATTACK	4	0	LEFTOVER
109	10	5	11	WEREWOLF	VILLAGER	1	0	EXECUTE	7	0	LEFTOVER
110	10	24	2	WEREWOLF	WEREWOLF	1	0	EXECUTE	4	0	LEFTOVER
111	10	52	17		WEREWOLF	0	0			1	LEFTOVER
112	10	52	17		WEREWOLF	0	0			1	LEFTOVER
113	10	71	9	VILLAGER	VILLAGER	1	0	EXECUTE	5	0	LEFTOVER
114	10	26	3		VILLAGER	0	0			1	LEFTOVER
115	10	4	15	MASON	MASON	0	0			0	LEFTOVER
116	10	25	4	MADMAN	MADMAN	1	0	ATTACK	3	0	LEFTOVER
117	10	6	5		VILLAGER	0	1			0	LEFTOVER
118	10	52	20		VILLAGER	0	1			1	LEFTOVER
119	10	3	8	HUNTER	LEFTOVER	1	0	EXECUTE	3	0	LEFTOVER
120	10	52	17	VILLAGER	VILLAGER	0	0			0	LEFTOVER
121	10	68	12	GURU	VILLAGER	1	0	ATTACK	5	0	LEFTOVER
122	10	53	7	MASON	VILLAGER	1	0	ATTACK	6	0	LEFTOVER
123	11	1	59	VILLAGER	VILLAGER	1	0	ATTACK	2	0	LEFTOVER
124	11	2	43		VILLAGER	0	0			1	LEFTOVER
125	11	28	22		VILLAGER	0	0			1	LEFTOVER
126	11	75	22		WEREWOLF	0	0			1	LEFTOVER
127	11	26	38	MASON	MASON	1	0	ATTACK	5	0	LEFTOVER
128	11	56	49		GURU	0	0			1	LEFTOVER
129	11	25	50	WISE	WISE	0	0			0	LEFTOVER
130	11	81	55	MEDIUM	LEFTOVER	1	0	EXECUTE	6	0	LEFTOVER
131	11	80	34	FOX	FOX	1	0	EXECUTE	5	0	LEFTOVER
132	11	56	57	HUNTER	LEFTOVER	1	0	ATTACK	8	0	LEFTOVER
133	11	76	42		LEFTOVER	0	0			1	LEFTOVER
134	11	76	42		LEFTOVER	0	0			1	LEFTOVER
135	11	75	22		LEFTOVER	0	0			1	LEFTOVER
136	11	75	22	WEREWOLF	WEREWOLF	1	0	EXECUTE	3	0	LEFTOVER
137	11	2	43		VILLAGER	0	1			1	LEFTOVER
138	11	76	42		LEFTOVER	0	1			0	LEFTOVER
139	11	28	33	WEREWOLF	LEFTOVER	1	0	EXECUTE	4	0	LEFTOVER
140	11	77	47	WEREWOLF	WEREWOLF	1	0	EXECUTE	9	0	LEFTOVER
141	11	54	23	MASON	MASON	1	0	ATTACK	4	0	LEFTOVER
142	11	78	44	GURU	LEFTOVER	0	0			0	LEFTOVER
143	11	55	48	EVILMEDIUM	LEFTOVER	1	0	ATTACK	3	0	LEFTOVER
144	11	74	26	MEDIUM	MEDIUM	0	0			0	LEFTOVER
145	11	68	36	MEDIUM	LEFTOVER	0	0			0	LEFTOVER
146	11	4	49	MEDIUM	LEFTOVER	1	0	EXECUTE	8	0	LEFTOVER
147	11	79	29	MEDIUM	MASON	1	0	EXECUTE	7	0	LEFTOVER
148	11	83	46		VILLAGER	0	1			0	LEFTOVER
149	11	3	25	MEDIUM	MEDIUM	1	0	ATTACK	7	0	LEFTOVER
150	11	52	58		VILLAGER	0	1			0	LEFTOVER
151	11	2	43		VILLAGER	0	1			0	LEFTOVER