chara_id	face_type_code	chara_img_url
1	NORMAL	/wolf-mansion/app/images/geruto.png
2	NORMAL	/wolf-mansion/app/images/varuta.png
3	NORMAL	/wolf-mansion/app/images/moritu.png
4	NORMAL	/wolf-mansion/app/images/jimuzon.png
5	NORMAL	/wolf-mansion/app/images/tomasu.png
6	NORMAL	/wolf-mansion/app/images/nikorasu.png
7	NORMAL	/wolf-mansion/app/images/dhita.png
8	NORMAL	/wolf-mansion/app/images/peta.png
9	NORMAL	/wolf-mansion/app/images/riza.png
10	NORMAL	/wolf-mansion/app/images/arubin.png
11	NORMAL	/wolf-mansion/app/images/katarina.png
12	NORMAL	/wolf-mansion/app/images/otto.png
13	NORMAL	/wolf-mansion/app/images/yoahimu.png
14	NORMAL	/wolf-mansion/app/images/pamera.png
15	NORMAL	/wolf-mansion/app/images/yakobu.png
16	NORMAL	/wolf-mansion/app/images/rejina.png
17	NORMAL	/wolf-mansion/app/images/furideru.png
18	NORMAL	/wolf-mansion/app/images/eruna.png
19	NORMAL	/wolf-mansion/app/images/kurara.png
20	NORMAL	/wolf-mansion/app/images/shimon.png
22	NORMAL	https://wolfort.net/wmansion/2/01_5077_A.png
23	NORMAL	https://wolfort.net/wmansion/2/02_5077_A.png
24	NORMAL	https://wolfort.net/wmansion/2/03_5077_A.png
25	NORMAL	https://wolfort.net/wmansion/2/04_5077_A.png
26	NORMAL	https://wolfort.net/wmansion/2/05_5077_A.png
27	NORMAL	https://wolfort.net/wmansion/2/06_5077_A.png
28	NORMAL	https://wolfort.net/wmansion/2/07_5077_A.png
29	NORMAL	https://wolfort.net/wmansion/2/08_5077_A.png
30	NORMAL	https://wolfort.net/wmansion/2/09_5077_A.png
31	NORMAL	https://wolfort.net/wmansion/2/10_5077_A.png
32	NORMAL	https://wolfort.net/wmansion/2/11_5077_A.png
33	NORMAL	https://wolfort.net/wmansion/2/12_5077_A.png
34	NORMAL	https://wolfort.net/wmansion/2/13_5077_A.png
35	NORMAL	https://wolfort.net/wmansion/2/14_5077_A.png
36	NORMAL	https://wolfort.net/wmansion/2/15_5077_A.png
37	NORMAL	https://wolfort.net/wmansion/2/16_5077_A.png
38	NORMAL	https://wolfort.net/wmansion/2/17_5077_A.png
39	NORMAL	https://wolfort.net/wmansion/2/18_5077_A.png
40	NORMAL	https://wolfort.net/wmansion/2/19_5077_A.png
41	NORMAL	https://wolfort.net/wmansion/2/20_5077_A.png
42	NORMAL	https://wolfort.net/wmansion/2/21_5077_A.png
43	NORMAL	https://wolfort.net/wmansion/2/22_5077_A.png
44	NORMAL	https://wolfort.net/wmansion/2/23_5077_A.png
45	NORMAL	https://wolfort.net/wmansion/2/24_5077_A.png
46	NORMAL	https://wolfort.net/wmansion/2/25_5077_A.png
47	NORMAL	https://wolfort.net/wmansion/2/26_5077_A.png
48	NORMAL	https://wolfort.net/wmansion/2/27_5077_A.png
49	NORMAL	https://wolfort.net/wmansion/2/28_5077_A.png
50	NORMAL	https://wolfort.net/wmansion/2/29_5077_A.png
55	NORMAL	https://wolfort.net/wmansion/2/33_5077_A.png
56	NORMAL	https://wolfort.net/wmansion/2/34_5077_A.png
57	NORMAL	https://wolfort.net/wmansion/2/35_5077_A.png
58	NORMAL	https://wolfort.net/wmansion/2/36_5077_A.png
59	NORMAL	https://wolfort.net/wmansion/2/00_5077_A.png
60	NORMAL	https://wolfort.net/wmansion/3/01.png
61	NORMAL	https://wolfort.net/wmansion/3/02.png
62	NORMAL	https://wolfort.net/wmansion/3/03.png
63	NORMAL	https://wolfort.net/wmansion/3/04.png
64	NORMAL	https://wolfort.net/wmansion/3/05.png
65	NORMAL	https://wolfort.net/wmansion/3/06.png
66	NORMAL	https://wolfort.net/wmansion/3/07.png
67	NORMAL	https://wolfort.net/wmansion/3/08.png
68	NORMAL	https://wolfort.net/wmansion/3/09.png
69	NORMAL	https://wolfort.net/wmansion/3/10.png
70	NORMAL	https://wolfort.net/wmansion/3/11.png
71	NORMAL	https://wolfort.net/wmansion/3/12.png
72	NORMAL	https://wolfort.net/wmansion/3/13.png
73	NORMAL	https://wolfort.net/wmansion/3/14.png
74	NORMAL	https://wolfort.net/wmansion/3/15.png
75	NORMAL	https://wolfort.net/wmansion/3/16.png
76	NORMAL	https://wolfort.net/wmansion/3/17.png
77	NORMAL	https://wolfort.net/wmansion/3/18.png
78	NORMAL	https://wolfort.net/wmansion/3/19.png
79	NORMAL	https://wolfort.net/wmansion/3/20.png
80	NORMAL	https://wolfort.net/wmansion/3/21.png
81	NORMAL	https://wolfort.net/wmansion/3/22.png
82	NORMAL	https://wolfort.net/wmansion/3/23.png
83	NORMAL	https://wolfort.net/wmansion/3/24.png
84	NORMAL	/wolf-mansion/app/images/zodiac/ne.png
85	NORMAL	/wolf-mansion/app/images/zodiac/ushi.png
86	NORMAL	/wolf-mansion/app/images/zodiac/tora.png
87	NORMAL	/wolf-mansion/app/images/zodiac/usagi.png
88	NORMAL	/wolf-mansion/app/images/zodiac/tatsu.png
89	NORMAL	/wolf-mansion/app/images/zodiac/mi.png
90	NORMAL	/wolf-mansion/app/images/zodiac/uma.png
91	NORMAL	/wolf-mansion/app/images/zodiac/hitsuji.png
92	NORMAL	/wolf-mansion/app/images/zodiac/saru.png
93	NORMAL	/wolf-mansion/app/images/zodiac/tori.png
94	NORMAL	/wolf-mansion/app/images/zodiac/inu.png
95	NORMAL	/wolf-mansion/app/images/zodiac/inoshishi.png
96	NORMAL	/wolf-mansion/app/images/zodiac/ne.png
97	NORMAL	/wolf-mansion/app/images/zodiac/ushi.png
98	NORMAL	/wolf-mansion/app/images/zodiac/tora.png
99	NORMAL	/wolf-mansion/app/images/zodiac/usagi.png
100	NORMAL	/wolf-mansion/app/images/zodiac/tatsu.png
101	NORMAL	/wolf-mansion/app/images/zodiac/mi.png
102	NORMAL	/wolf-mansion/app/images/zodiac/uma.png
103	NORMAL	/wolf-mansion/app/images/zodiac/hitsuji.png
104	NORMAL	/wolf-mansion/app/images/zodiac/saru.png
105	NORMAL	/wolf-mansion/app/images/zodiac/tori.png
106	NORMAL	/wolf-mansion/app/images/zodiac/inu.png
107	NORMAL	/wolf-mansion/app/images/zodiac/inoshishi.png
108	NORMAL	/wolf-mansion/app/images/zodiac/ne.png
109	NORMAL	/wolf-mansion/app/images/zodiac/ushi.png
110	NORMAL	/wolf-mansion/app/images/zodiac/tora.png
111	NORMAL	/wolf-mansion/app/images/zodiac/usagi.png
112	NORMAL	/wolf-mansion/app/images/zodiac/tatsu.png
113	NORMAL	/wolf-mansion/app/images/zodiac/mi.png
114	NORMAL	/wolf-mansion/app/images/zodiac/uma.png
115	NORMAL	/wolf-mansion/app/images/zodiac/hitsuji.png
116	NORMAL	/wolf-mansion/app/images/zodiac/saru.png
117	NORMAL	/wolf-mansion/app/images/zodiac/tori.png
118	NORMAL	/wolf-mansion/app/images/zodiac/inu.png
119	NORMAL	/wolf-mansion/app/images/zodiac/inoshishi.png
142	NORMAL	https://wolfort.net/wmansion/4/chara000.png
143	NORMAL	https://wolfort.net/wmansion/4/chara001.png
144	NORMAL	https://wolfort.net/wmansion/4/chara002.png
145	NORMAL	https://wolfort.net/wmansion/4/chara003.png
146	NORMAL	https://wolfort.net/wmansion/4/chara004.png
147	NORMAL	https://wolfort.net/wmansion/4/chara005.png
149	NORMAL	https://wolfort.net/wmansion/4/chara006.png
148	NORMAL	https://wolfort.net/wmansion/4/chara007.png
150	NORMAL	https://wolfort.net/wmansion/4/chara008.png
151	NORMAL	https://wolfort.net/wmansion/4/chara009.png
152	NORMAL	https://wolfort.net/wmansion/4/chara010.png
153	NORMAL	https://wolfort.net/wmansion/4/chara011.png
154	NORMAL	https://wolfort.net/wmansion/4/chara012.png
155	NORMAL	https://wolfort.net/wmansion/4/chara013.png
156	NORMAL	https://wolfort.net/wmansion/4/chara014.png
157	NORMAL	https://wolfort.net/wmansion/4/chara015.png
158	NORMAL	https://wolfort.net/wmansion/4/chara016.png
159	NORMAL	https://wolfort.net/wmansion/4/chara017.png
160	NORMAL	https://wolfort.net/wmansion/4/chara018.png
161	NORMAL	https://wolfort.net/wmansion/4/chara019.png
162	NORMAL	https://wolfort.net/wmansion/4/chara020.png
163	NORMAL	https://wolfort.net/wmansion/4/chara021.png
164	NORMAL	https://wolfort.net/wmansion/4/chara022.png
165	NORMAL	https://wolfort.net/wmansion/4/chara023.png
166	NORMAL	https://wolfort.net/wmansion/4/chara024.png
167	NORMAL	https://wolfort.net/wmansion/4/chara025.png
168	NORMAL	https://wolfort.net/wmansion/4/chara026.png
169	NORMAL	https://wolfort.net/wmansion/4/chara027.png
170	NORMAL	https://wolfort.net/wmansion/4/chara028.png
171	NORMAL	https://wolfort.net/wmansion/4/chara029.png
172	NORMAL	https://wolfort.net/wmansion/4/chara030.png
173	NORMAL	https://wolfort.net/wmansion/4/chara031.png
174	NORMAL	https://wolfort.net/wmansion/4/chara032.png
175	NORMAL	https://wolfort.net/wmansion/4/chara033.png
176	NORMAL	https://wolfort.net/wmansion/4/chara034.png
177	NORMAL	https://wolfort.net/wmansion/4/chara035.png
178	NORMAL	https://wolfort.net/wmansion/4/chara036.png
179	NORMAL	https://wolfort.net/wmansion/4/chara037.png
180	NORMAL	https://wolfort.net/wmansion/4/chara038.png
181	NORMAL	https://wolfort.net/wmansion/4/chara039.png
182	NORMAL	https://wolfort.net/wmansion/4/chara040.png
183	NORMAL	https://wolfort.net/wmansion/4/chara041.png
184	NORMAL	https://wolfort.net/wmansion/4/chara042.png
185	NORMAL	https://wolfort.net/wmansion/4/chara043.png
186	NORMAL	https://wolfort.net/wmansion/4/chara044.png
187	NORMAL	https://wolfort.net/wmansion/4/chara045.png
188	NORMAL	https://wolfort.net/wmansion/4/chara046.png
189	NORMAL	https://wolfort.net/wmansion/4/chara047.png
190	NORMAL	https://wolfort.net/wmansion/4/chara048.png
191	NORMAL	https://wolfort.net/wmansion/4/chara049.png
192	NORMAL	https://wolfort.net/wmansion/4/chara050.png
193	NORMAL	https://wolfort.net/wmansion/4/chara051.png
194	NORMAL	https://wolfort.net/wmansion/4/chara052.png
195	NORMAL	https://wolfort.net/wmansion/4/chara053.png
196	NORMAL	https://wolfort.net/wmansion/4/chara054.png
197	NORMAL	https://wolfort.net/wmansion/4/chara055.png
198	NORMAL	https://wolfort.net/wmansion/4/chara056.png
199	NORMAL	https://wolfort.net/wmansion/4/chara057.png
200	NORMAL	https://wolfort.net/wmansion/4/chara058.png
201	NORMAL	https://wolfort.net/wmansion/4/chara059.png
202	NORMAL	https://wolfort.net/wmansion/4/chara060.png
203	NORMAL	https://wolfort.net/wmansion/4/chara061.png
204	NORMAL	https://wolfort.net/wmansion/4/chara062.png
205	NORMAL	https://wolfort.net/wmansion/4/chara063.png
206	NORMAL	https://wolfort.net/wmansion/4/chara064.png
207	NORMAL	https://wolfort.net/wmansion/4/chara065.png
208	NORMAL	https://wolfort.net/wmansion/4/chara066.png
209	NORMAL	https://wolfort.net/wmansion/4/chara067.png
210	NORMAL	https://wolfort.net/wmansion/4/chara068.png
211	NORMAL	https://wolfort.net/wmansion/4/chara069.png
212	NORMAL	https://wolfort.net/wmansion/4/chara070.png
213	NORMAL	https://wolfort.net/wmansion/4/chara071.png
214	NORMAL	https://wolfort.net/wmansion/4/chara072.png
215	NORMAL	https://wolfort.net/wmansion/4/chara073.png
216	NORMAL	https://wolfort.net/wmansion/4/chara074.png
217	NORMAL	https://wolfort.net/wmansion/4/chara075.png
218	NORMAL	https://wolfort.net/wmansion/4/chara076.png
219	NORMAL	https://wolfort.net/wmansion/4/chara077.png
220	NORMAL	https://wolfort.net/wmansion/4/chara078.png
221	NORMAL	https://wolfort.net/wmansion/4/chara079.png
222	NORMAL	https://wolfort.net/wmansion/4/chara080.png
223	NORMAL	https://wolfort.net/wmansion/4/chara081.png
224	NORMAL	https://wolfort.net/wmansion/4/chara082.png
225	NORMAL	https://wolfort.net/wmansion/4/chara083.png
226	NORMAL	https://wolfort.net/wmansion/4/chara084.png
227	NORMAL	https://wolfort.net/wmansion/4/chara085.png
228	NORMAL	https://wolfort.net/wmansion/4/chara086.png
229	NORMAL	https://wolfort.net/wmansion/4/chara087.png
230	NORMAL	https://wolfort.net/wmansion/4/chara088.png
231	NORMAL	https://wolfort.net/wmansion/4/chara089.png
232	NORMAL	https://wolfort.net/wmansion/4/chara090.png
233	NORMAL	https://wolfort.net/wmansion/4/chara091.png
234	NORMAL	https://wolfort.net/wmansion/4/chara092.png
235	NORMAL	https://wolfort.net/wmansion/4/chara093.png
236	NORMAL	https://wolfort.net/wmansion/4/chara094.png
237	NORMAL	https://wolfort.net/wmansion/4/chara095.png
238	NORMAL	https://wolfort.net/wmansion/4/chara096.png
239	NORMAL	https://wolfort.net/wmansion/4/chara097.png
240	NORMAL	https://wolfort.net/wmansion/4/chara098.png
241	NORMAL	https://wolfort.net/wmansion/4/chara099.png
242	NORMAL	https://wolfort.net/wmansion/4/chara100.png
243	NORMAL	https://wolfort.net/wmansion/4/chara101.png
244	NORMAL	https://wolfort.net/wmansion/4/chara102.png
245	NORMAL	https://wolfort.net/wmansion/4/chara103.png
246	NORMAL	https://wolfort.net/wmansion/4/chara104.png
247	NORMAL	https://wolfort.net/wmansion/4/chara105.png
248	NORMAL	https://wolfort.net/wmansion/4/chara106.png
249	NORMAL	https://wolfort.net/wmansion/4/chara107.png
250	NORMAL	https://wolfort.net/wmansion/4/chara108.png
251	NORMAL	https://wolfort.net/wmansion/4/chara109.png
252	NORMAL	https://wolfort.net/wmansion/4/chara110.png
253	NORMAL	https://wolfort.net/wmansion/4/chara111.png
254	NORMAL	https://wolfort.net/wmansion/4/chara112.png
255	NORMAL	https://wolfort.net/wmansion/4/chara113.png
256	NORMAL	https://wolfort.net/wmansion/4/chara114.png
257	NORMAL	https://wolfort.net/wmansion/4/chara115.png
258	NORMAL	https://wolfort.net/wmansion/4/chara116.png
259	NORMAL	https://wolfort.net/wmansion/4/chara117.png
260	NORMAL	https://wolfort.net/wmansion/4/chara118.png
261	NORMAL	https://wolfort.net/wmansion/4/chara119.png
262	NORMAL	https://wolfort.net/wmansion/4/chara120.png
263	NORMAL	https://wolfort.net/wmansion/4/chara121.png
264	NORMAL	https://wolfort.net/wmansion/4/chara122.png
265	NORMAL	https://wolfort.net/wmansion/4/chara123.png
266	NORMAL	https://wolfort.net/wmansion/4/chara124.png
267	NORMAL	https://wolfort.net/wmansion/4/chara125.png
268	NORMAL	https://wolfort.net/wmansion/4/chara126.png
269	NORMAL	https://wolfort.net/wmansion/4/chara127.png
270	NORMAL	https://wolfort.net/wmansion/4/chara128.png
271	NORMAL	https://wolfort.net/wmansion/4/chara129.png
272	NORMAL	https://wolfort.net/wmansion/4/chara130.png
273	NORMAL	https://wolfort.net/wmansion/4/chara131.png
274	NORMAL	https://wolfort.net/wmansion/4/chara132.png
275	NORMAL	https://wolfort.net/wmansion/4/chara133.png
276	NORMAL	https://wolfort.net/wmansion/4/chara134.png
277	NORMAL	https://wolfort.net/wmansion/4/chara135.png
278	NORMAL	https://wolfort.net/wmansion/4/chara136.png
279	NORMAL	https://wolfort.net/wmansion/4/chara137.png
280	NORMAL	https://wolfort.net/wmansion/4/chara138.png
281	NORMAL	https://wolfort.net/wmansion/4/chara139.png
282	NORMAL	https://wolfort.net/wmansion/4/chara140.png
283	NORMAL	https://wolfort.net/wmansion/4/chara141.png
284	NORMAL	https://wolfort.net/wmansion/4/chara142.png
285	NORMAL	https://wolfort.net/wmansion/4/chara143.png
286	NORMAL	https://wolfort.net/wmansion/4/chara144.png
287	NORMAL	https://wolfort.net/wmansion/4/chara145.png
288	NORMAL	https://wolfort.net/wmansion/4/chara146.png
289	NORMAL	https://wolfort.net/wmansion/4/chara147.png
290	NORMAL	https://wolfort.net/wmansion/4/chara148.png
291	NORMAL	https://wolfort.net/wmansion/4/chara149.png
292	NORMAL	https://wolfort.net/wmansion/4/chara150.png
293	NORMAL	https://wolfort.net/wmansion/4/chara151.png
294	NORMAL	https://wolfort.net/wmansion/4/chara152.png
295	NORMAL	https://wolfort.net/wmansion/4/chara153.png
296	NORMAL	https://wolfort.net/wmansion/4/chara154.png
297	NORMAL	https://wolfort.net/wmansion/4/chara155.png
298	NORMAL	https://wolfort.net/wmansion/4/chara156.png
299	NORMAL	https://wolfort.net/wmansion/4/chara157.png
300	NORMAL	https://wolfort.net/wmansion/4/chara158.png
301	NORMAL	https://wolfort.net/wmansion/4/chara159.png
302	NORMAL	https://wolfort.net/wmansion/4/chara160.png
303	NORMAL	https://wolfort.net/wmansion/4/chara161.png
304	NORMAL	https://wolfort.net/wmansion/4/chara162.png
305	NORMAL	https://wolfort.net/wmansion/4/chara163.png
306	NORMAL	https://wolfort.net/wmansion/4/chara164.png
307	NORMAL	https://wolfort.net/wmansion/4/chara165.png
308	NORMAL	https://wolfort.net/wmansion/4/chara166.png
309	NORMAL	https://wolfort.net/wmansion/4/chara167.png
310	NORMAL	https://wolfort.net/wmansion/4/chara168.png
142	WEREWOLF	https://wolfort.net/wmansion/4/chara000_red.png
143	WEREWOLF	https://wolfort.net/wmansion/4/chara001_red.png
144	WEREWOLF	https://wolfort.net/wmansion/4/chara002_red.png
145	WEREWOLF	https://wolfort.net/wmansion/4/chara003_red.png
146	WEREWOLF	https://wolfort.net/wmansion/4/chara004_red.png
147	WEREWOLF	https://wolfort.net/wmansion/4/chara005_red.png
149	WEREWOLF	https://wolfort.net/wmansion/4/chara006_red.png
148	WEREWOLF	https://wolfort.net/wmansion/4/chara007_red.png
150	WEREWOLF	https://wolfort.net/wmansion/4/chara008_red.png
151	WEREWOLF	https://wolfort.net/wmansion/4/chara009_red.png
152	WEREWOLF	https://wolfort.net/wmansion/4/chara010_red.png
153	WEREWOLF	https://wolfort.net/wmansion/4/chara011_red.png
154	WEREWOLF	https://wolfort.net/wmansion/4/chara012_red.png
155	WEREWOLF	https://wolfort.net/wmansion/4/chara013_red.png
156	WEREWOLF	https://wolfort.net/wmansion/4/chara014_red.png
157	WEREWOLF	https://wolfort.net/wmansion/4/chara015_red.png
158	WEREWOLF	https://wolfort.net/wmansion/4/chara016_red.png
159	WEREWOLF	https://wolfort.net/wmansion/4/chara017_red.png
160	WEREWOLF	https://wolfort.net/wmansion/4/chara018_red.png
161	WEREWOLF	https://wolfort.net/wmansion/4/chara019_red.png
162	WEREWOLF	https://wolfort.net/wmansion/4/chara020_red.png
163	WEREWOLF	https://wolfort.net/wmansion/4/chara021_red.png
164	WEREWOLF	https://wolfort.net/wmansion/4/chara022_red.png
165	WEREWOLF	https://wolfort.net/wmansion/4/chara023_red.png
166	WEREWOLF	https://wolfort.net/wmansion/4/chara024_red.png
167	WEREWOLF	https://wolfort.net/wmansion/4/chara025_red.png
168	WEREWOLF	https://wolfort.net/wmansion/4/chara026_red.png
169	WEREWOLF	https://wolfort.net/wmansion/4/chara027_red.png
170	WEREWOLF	https://wolfort.net/wmansion/4/chara028_red.png
171	WEREWOLF	https://wolfort.net/wmansion/4/chara029_red.png
172	WEREWOLF	https://wolfort.net/wmansion/4/chara030_red.png
173	WEREWOLF	https://wolfort.net/wmansion/4/chara031_red.png
174	WEREWOLF	https://wolfort.net/wmansion/4/chara032_red.png
175	WEREWOLF	https://wolfort.net/wmansion/4/chara033_red.png
176	WEREWOLF	https://wolfort.net/wmansion/4/chara034_red.png
177	WEREWOLF	https://wolfort.net/wmansion/4/chara035_red.png
178	WEREWOLF	https://wolfort.net/wmansion/4/chara036_red.png
179	WEREWOLF	https://wolfort.net/wmansion/4/chara037_red.png
180	WEREWOLF	https://wolfort.net/wmansion/4/chara038_red.png
181	WEREWOLF	https://wolfort.net/wmansion/4/chara039_red.png
182	WEREWOLF	https://wolfort.net/wmansion/4/chara040_red.png
183	WEREWOLF	https://wolfort.net/wmansion/4/chara041_red.png
184	WEREWOLF	https://wolfort.net/wmansion/4/chara042_red.png
185	WEREWOLF	https://wolfort.net/wmansion/4/chara043_red.png
186	WEREWOLF	https://wolfort.net/wmansion/4/chara044_red.png
187	WEREWOLF	https://wolfort.net/wmansion/4/chara045_red.png
188	WEREWOLF	https://wolfort.net/wmansion/4/chara046_red.png
189	WEREWOLF	https://wolfort.net/wmansion/4/chara047_red.png
190	WEREWOLF	https://wolfort.net/wmansion/4/chara048_red.png
191	WEREWOLF	https://wolfort.net/wmansion/4/chara049_red.png
192	WEREWOLF	https://wolfort.net/wmansion/4/chara050_red.png
193	WEREWOLF	https://wolfort.net/wmansion/4/chara051_red.png
194	WEREWOLF	https://wolfort.net/wmansion/4/chara052_red.png
195	WEREWOLF	https://wolfort.net/wmansion/4/chara053_red.png
196	WEREWOLF	https://wolfort.net/wmansion/4/chara054_red.png
197	WEREWOLF	https://wolfort.net/wmansion/4/chara055_red.png
198	WEREWOLF	https://wolfort.net/wmansion/4/chara056_red.png
199	WEREWOLF	https://wolfort.net/wmansion/4/chara057_red.png
200	WEREWOLF	https://wolfort.net/wmansion/4/chara058_red.png
201	WEREWOLF	https://wolfort.net/wmansion/4/chara059_red.png
202	WEREWOLF	https://wolfort.net/wmansion/4/chara060_red.png
203	WEREWOLF	https://wolfort.net/wmansion/4/chara061_red.png
204	WEREWOLF	https://wolfort.net/wmansion/4/chara062_red.png
205	WEREWOLF	https://wolfort.net/wmansion/4/chara063_red.png
206	WEREWOLF	https://wolfort.net/wmansion/4/chara064_red.png
207	WEREWOLF	https://wolfort.net/wmansion/4/chara065_red.png
208	WEREWOLF	https://wolfort.net/wmansion/4/chara066_red.png
209	WEREWOLF	https://wolfort.net/wmansion/4/chara067_red.png
210	WEREWOLF	https://wolfort.net/wmansion/4/chara068_red.png
211	WEREWOLF	https://wolfort.net/wmansion/4/chara069_red.png
212	WEREWOLF	https://wolfort.net/wmansion/4/chara070_red.png
213	WEREWOLF	https://wolfort.net/wmansion/4/chara071_red.png
214	WEREWOLF	https://wolfort.net/wmansion/4/chara072_red.png
215	WEREWOLF	https://wolfort.net/wmansion/4/chara073_red.png
216	WEREWOLF	https://wolfort.net/wmansion/4/chara074_red.png
217	WEREWOLF	https://wolfort.net/wmansion/4/chara075_red.png
218	WEREWOLF	https://wolfort.net/wmansion/4/chara076_red.png
219	WEREWOLF	https://wolfort.net/wmansion/4/chara077_red.png
220	WEREWOLF	https://wolfort.net/wmansion/4/chara078_red.png
221	WEREWOLF	https://wolfort.net/wmansion/4/chara079_red.png
222	WEREWOLF	https://wolfort.net/wmansion/4/chara080_red.png
223	WEREWOLF	https://wolfort.net/wmansion/4/chara081_red.png
224	WEREWOLF	https://wolfort.net/wmansion/4/chara082_red.png
225	WEREWOLF	https://wolfort.net/wmansion/4/chara083_red.png
226	WEREWOLF	https://wolfort.net/wmansion/4/chara084_red.png
227	WEREWOLF	https://wolfort.net/wmansion/4/chara085_red.png
228	WEREWOLF	https://wolfort.net/wmansion/4/chara086_red.png
229	WEREWOLF	https://wolfort.net/wmansion/4/chara087_red.png
230	WEREWOLF	https://wolfort.net/wmansion/4/chara088_red.png
231	WEREWOLF	https://wolfort.net/wmansion/4/chara089_red.png
232	WEREWOLF	https://wolfort.net/wmansion/4/chara090_red.png
233	WEREWOLF	https://wolfort.net/wmansion/4/chara091_red.png
234	WEREWOLF	https://wolfort.net/wmansion/4/chara092_red.png
235	WEREWOLF	https://wolfort.net/wmansion/4/chara093_red.png
236	WEREWOLF	https://wolfort.net/wmansion/4/chara094_red.png
237	WEREWOLF	https://wolfort.net/wmansion/4/chara095_red.png
238	WEREWOLF	https://wolfort.net/wmansion/4/chara096_red.png
239	WEREWOLF	https://wolfort.net/wmansion/4/chara097_red.png
240	WEREWOLF	https://wolfort.net/wmansion/4/chara098_red.png
241	WEREWOLF	https://wolfort.net/wmansion/4/chara099_red.png
242	WEREWOLF	https://wolfort.net/wmansion/4/chara100_red.png
243	WEREWOLF	https://wolfort.net/wmansion/4/chara101_red.png
244	WEREWOLF	https://wolfort.net/wmansion/4/chara102_red.png
245	WEREWOLF	https://wolfort.net/wmansion/4/chara103_red.png
246	WEREWOLF	https://wolfort.net/wmansion/4/chara104_red.png
247	WEREWOLF	https://wolfort.net/wmansion/4/chara105_red.png
248	WEREWOLF	https://wolfort.net/wmansion/4/chara106_red.png
249	WEREWOLF	https://wolfort.net/wmansion/4/chara107_red.png
250	WEREWOLF	https://wolfort.net/wmansion/4/chara108_red.png
251	WEREWOLF	https://wolfort.net/wmansion/4/chara109_red.png
252	WEREWOLF	https://wolfort.net/wmansion/4/chara110_red.png
253	WEREWOLF	https://wolfort.net/wmansion/4/chara111_red.png
254	WEREWOLF	https://wolfort.net/wmansion/4/chara112_red.png
255	WEREWOLF	https://wolfort.net/wmansion/4/chara113_red.png
256	WEREWOLF	https://wolfort.net/wmansion/4/chara114_red.png
257	WEREWOLF	https://wolfort.net/wmansion/4/chara115_red.png
258	WEREWOLF	https://wolfort.net/wmansion/4/chara116_red.png
259	WEREWOLF	https://wolfort.net/wmansion/4/chara117_red.png
260	WEREWOLF	https://wolfort.net/wmansion/4/chara118_red.png
261	WEREWOLF	https://wolfort.net/wmansion/4/chara119_red.png
262	WEREWOLF	https://wolfort.net/wmansion/4/chara120_red.png
263	WEREWOLF	https://wolfort.net/wmansion/4/chara121_red.png
264	WEREWOLF	https://wolfort.net/wmansion/4/chara122_red.png
265	WEREWOLF	https://wolfort.net/wmansion/4/chara123_red.png
266	WEREWOLF	https://wolfort.net/wmansion/4/chara124_red.png
267	WEREWOLF	https://wolfort.net/wmansion/4/chara125_red.png
268	WEREWOLF	https://wolfort.net/wmansion/4/chara126_red.png
